Winner,Dad_total,Tom_total,Will_total,Dad,Tom,Will,AFC Wildcard 1,AFC Wildcard 2,AFC Divisional 1,AFC Divisional 2,AFC Championship,NFC Wildcard 1,NFC Wildcard 2,NFC Divisional 1,NFC Divisional 2,NFC Championship,Super Bowl,p,p_adj
Will,3,6,8,1,6,3,Chargers,Colts,Chiefs,Chargers,Chiefs,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,2.96e-4,3.758854804137758e-4
Will,5,5,7,3,5,2,Ravens,Colts,Chiefs,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,4.89e-4,6.209729727105958e-4
Will,5,5,7,3,5,2,Chargers,Colts,Chiefs,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,3.26e-4,4.139819818070639e-4
Will,5,5,7,3,5,2,Ravens,Texans,Ravens,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,3.95e-4,5.016039350116265e-4
Will,5,5,7,3,5,2,Chargers,Texans,Chargers,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,2.8e-4,3.5556734633735543e-4
Will,5,4,8,3,4,3,Ravens,Colts,Colts,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,2.65e-4,3.365190956407114e-4
Will,5,4,8,3,4,3,Chargers,Colts,Colts,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,1.76e-4,2.2349947484062344e-4
Tom,3,8,6,1,8,1,Ravens,Texans,Chiefs,Texans,Texans,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,2.68e-4,3.4032874578004025e-4
Tom,3,8,6,1,8,1,Chargers,Texans,Chiefs,Texans,Texans,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,1.79e-4,2.2730912497995222e-4
Will,3,5,9,1,5,4,Ravens,Colts,Chiefs,Ravens,Ravens,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,3.09e-4,3.923939643508673e-4
Will,3,5,9,1,5,4,Chargers,Colts,Chiefs,Chargers,Chargers,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,2.25e-4,2.8572376044966064e-4
Will,4,5,8,2,5,3,Ravens,Texans,Ravens,Pats,Ravens,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,4e-4,5.079533519105079e-4
Will,4,5,8,2,5,3,Chargers,Texans,Chargers,Pats,Chargers,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,2.91e-4,3.6953606351489447e-4
Will,4,4,9,2,4,4,Ravens,Colts,Colts,Pats,Colts,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,1.95e-4,2.4762725905637254e-4
Will,4,4,9,2,4,4,Chargers,Colts,Colts,Pats,Colts,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,1.3e-4,1.6508483937091502e-4
Will,7,3,8,5,3,3,Ravens,Texans,Chiefs,Pats,Chiefs,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,9.05e-4,0.001149244458697524
Will,7,3,8,5,3,3,Chargers,Texans,Chiefs,Pats,Chiefs,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,6.04e-4,7.670095613848669e-4
Will,7,2,9,5,2,4,Ravens,Colts,Chiefs,Pats,Chiefs,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,7.11e-4,9.028870830209277e-4
Will,7,2,9,5,2,4,Chargers,Colts,Chiefs,Pats,Chiefs,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,4.74e-4,6.019247220139518e-4
Will,6,4,8,4,4,3,Ravens,Texans,Chiefs,Texans,Chiefs,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,4.55e-4,5.777969377982027e-4
Will,6,4,8,4,4,3,Chargers,Texans,Chiefs,Texans,Chiefs,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,3.03e-4,3.8477466407220966e-4
Will,6,2,10,4,2,5,Ravens,Colts,Chiefs,Ravens,Chiefs,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,4.45e-4,5.6509810400044e-4
Will,6,2,10,4,2,5,Chargers,Colts,Chiefs,Chargers,Chiefs,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,3.15e-4,4.0001326462952495e-4
Will,8,1,9,6,1,4,Ravens,Colts,Chiefs,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,5.21e-4,6.616092408634365e-4
Will,8,1,9,6,1,4,Chargers,Colts,Chiefs,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,3.47e-4,4.406495327823655e-4
Will,8,1,9,6,1,4,Ravens,Texans,Ravens,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,4.21e-4,5.346209028858095e-4
Will,8,1,9,6,1,4,Chargers,Texans,Chargers,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,2.98e-4,3.784252471733283e-4
Will,8,0,10,6,0,5,Ravens,Colts,Colts,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,2.82e-4,3.5810711309690806e-4
Will,8,0,10,6,0,5,Chargers,Colts,Colts,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,1.88e-4,2.3873807539793866e-4
Will,6,4,8,4,4,3,Ravens,Texans,Chiefs,Texans,Texans,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,2.86e-4,3.631866466160131e-4
Will,6,4,8,4,4,3,Chargers,Texans,Chiefs,Texans,Texans,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,1.9e-4,2.4127784215749123e-4
Will,6,1,11,4,1,6,Ravens,Colts,Chiefs,Ravens,Ravens,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,3.29e-4,4.1779163194639266e-4
Will,6,1,11,4,1,6,Chargers,Colts,Chiefs,Chargers,Chargers,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,2.39e-4,3.0350212776652846e-4
Will,7,1,10,5,1,5,Ravens,Texans,Ravens,Pats,Ravens,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,4.26e-4,5.409703197846908e-4
Will,7,1,10,5,1,5,Chargers,Texans,Chargers,Pats,Chargers,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,3.1e-4,3.936638477306436e-4
Will,7,0,11,5,0,6,Ravens,Colts,Colts,Pats,Colts,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,2.07e-4,2.628658596136878e-4
Will,7,0,11,5,0,6,Chargers,Colts,Colts,Pats,Colts,Cowboys,Bears,Cowboys,Rams,Cowboys,Cowboys,1.38e-4,1.752439064091252e-4
Will,3,7,8,1,7,3,Ravens,Texans,Chiefs,Pats,Chiefs,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,0.001207329178,0.0015331672570611454
Will,3,7,8,1,7,3,Chargers,Texans,Chiefs,Pats,Chiefs,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,8.05e-4,0.001022256120719897
Will,3,6,9,1,6,4,Ravens,Colts,Chiefs,Pats,Chiefs,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,9.49e-4,0.0012051193274076797
Will,3,6,9,1,6,4,Chargers,Colts,Chiefs,Pats,Chiefs,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,6.32e-4,8.025662960186023e-4
Will,2,6,10,0,6,5,Ravens,Colts,Chiefs,Ravens,Chiefs,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,5.93e-4,7.530408442073278e-4
Will,2,6,10,0,6,5,Chargers,Colts,Chiefs,Chargers,Chiefs,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,4.2e-4,5.333510195060332e-4
Will,4,6,8,2,6,3,Ravens,Texans,Chiefs,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,8.84e-4,0.0011225769077222224
Will,4,6,8,2,6,3,Chargers,Texans,Chiefs,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,5.89e-4,7.479613106882228e-4
Will,4,5,9,2,5,4,Ravens,Colts,Chiefs,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,6.94e-4,8.81299065564731e-4
Will,4,5,9,2,5,4,Chargers,Colts,Chiefs,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,4.63e-4,5.879560048364128e-4
Will,4,5,9,2,5,4,Ravens,Texans,Ravens,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,5.61e-4,7.124045760544872e-4
Will,4,5,9,2,5,4,Chargers,Texans,Chargers,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,3.97e-4,5.04143701771179e-4
Will,4,4,10,2,4,5,Ravens,Colts,Colts,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,3.76e-4,4.774761507958773e-4
Will,4,4,10,2,4,5,Chargers,Colts,Colts,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,2.5e-4,3.174708449440674e-4
Will,2,5,11,0,5,6,Ravens,Colts,Chiefs,Ravens,Ravens,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,4.39e-4,5.574788037217823e-4
Will,2,5,11,0,5,6,Chargers,Colts,Chiefs,Chargers,Chargers,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,3.19e-4,4.0509279814863e-4
Will,3,5,10,1,5,5,Ravens,Texans,Ravens,Pats,Ravens,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,5.68e-4,7.212937597129212e-4
Will,3,5,10,1,5,5,Chargers,Texans,Chargers,Pats,Chargers,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,4.13e-4,5.244618358475993e-4
Will,3,4,11,1,4,6,Ravens,Colts,Colts,Pats,Colts,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,2.76e-4,3.504878128182504e-4
Will,3,4,11,1,4,6,Chargers,Colts,Colts,Pats,Colts,Seahawks,Bears,Seahawks,Rams,Seahawks,Seahawks,1.84e-4,2.336585418788336e-4
Will,4,3,7,2,3,2,Ravens,Texans,Chiefs,Pats,Chiefs,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,0.001068783206,0.001357230029883397
Will,4,3,7,2,3,2,Chargers,Texans,Chiefs,Pats,Chiefs,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,7.13e-4,9.054268497804802e-4
Will,4,2,8,2,2,3,Ravens,Colts,Chiefs,Pats,Chiefs,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,8.4e-4,0.0010667020390120665
Will,4,2,8,2,2,3,Chargers,Colts,Chiefs,Pats,Chiefs,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,5.6e-4,7.111346926747109e-4
Will,3,4,7,1,4,2,Ravens,Texans,Chiefs,Texans,Chiefs,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,5.37e-4,6.819273749398569e-4
Will,3,4,7,1,4,2,Chargers,Texans,Chiefs,Texans,Chiefs,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,3.58e-4,4.5461824995990445e-4
Will,3,2,9,1,2,4,Ravens,Colts,Chiefs,Ravens,Chiefs,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,5.25e-4,6.666887743825415e-4
Will,3,2,9,1,2,4,Chargers,Colts,Chiefs,Chargers,Chiefs,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,3.72e-4,4.7239661727677227e-4
Will,5,2,7,3,2,2,Ravens,Texans,Chiefs,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,7.82e-4,9.930488029850429e-4
Will,5,2,7,3,2,2,Chargers,Texans,Chiefs,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,5.22e-4,6.628791242432127e-4
Will,5,1,8,3,1,3,Ravens,Colts,Chiefs,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,6.15e-4,7.809782785624058e-4
Will,5,1,8,3,1,3,Chargers,Colts,Chiefs,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,4.1e-4,5.206521857082705e-4
Will,5,1,8,3,1,3,Ravens,Texans,Ravens,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,4.97e-4,6.31132039748806e-4
Will,5,1,8,3,1,3,Chargers,Texans,Chargers,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,3.52e-4,4.469989496812469e-4
Will,5,0,9,3,0,4,Ravens,Colts,Colts,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,3.33e-4,4.228711654654978e-4
Will,5,0,9,3,0,4,Chargers,Colts,Colts,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,2.22e-4,2.8191411031033186e-4
Will,3,4,7,1,4,2,Ravens,Texans,Chiefs,Texans,Texans,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,3.37e-4,4.2795069898460286e-4
Will,3,4,7,1,4,2,Chargers,Texans,Chiefs,Texans,Texans,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,2.25e-4,2.8572376044966064e-4
Will,3,1,10,1,1,5,Ravens,Colts,Chiefs,Ravens,Ravens,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,3.89e-4,4.939846347329689e-4
Will,3,1,10,1,1,5,Chargers,Colts,Chiefs,Chargers,Chargers,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,2.83e-4,3.5937699647668427e-4
Will,4,1,9,2,1,4,Ravens,Texans,Ravens,Pats,Ravens,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,5.02e-4,6.374814566476873e-4
Will,4,1,9,2,1,4,Chargers,Texans,Chargers,Pats,Chargers,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,3.65e-4,4.635074336183384e-4
Will,4,0,10,2,0,5,Ravens,Colts,Colts,Pats,Colts,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,2.45e-4,3.11121428045186e-4
Will,4,0,10,2,0,5,Chargers,Colts,Colts,Pats,Colts,Cowboys,Eagles,Eagles,Rams,Eagles,Eagles,1.63e-4,2.0699099090353194e-4
Will,3,4,7,1,4,2,Ravens,Texans,Chiefs,Pats,Chiefs,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,9.1e-4,0.0011555938755964054
Will,3,4,7,1,4,2,Chargers,Texans,Chiefs,Pats,Chiefs,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,6.07e-4,7.708192115241957e-4
Will,3,3,8,1,3,3,Ravens,Colts,Chiefs,Pats,Chiefs,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,7.15e-4,9.079666165400327e-4
Will,3,3,8,1,3,3,Chargers,Colts,Chiefs,Pats,Chiefs,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,4.77e-4,6.057343721532805e-4
Will,2,5,7,0,5,2,Ravens,Texans,Chiefs,Texans,Chiefs,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,4.57e-4,5.803367045577552e-4
Will,2,5,7,0,5,2,Chargers,Texans,Chiefs,Texans,Chiefs,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,3.05e-4,3.873144308317622e-4
Will,2,3,9,0,3,4,Ravens,Colts,Chiefs,Ravens,Chiefs,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,4.47e-4,5.676378707599925e-4
Will,2,3,9,0,3,4,Chargers,Colts,Chiefs,Chargers,Chiefs,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,3.17e-4,4.025530313890775e-4
Will,4,3,7,2,3,2,Ravens,Texans,Chiefs,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,6.66e-4,8.457423309309956e-4
Will,4,3,7,2,3,2,Chargers,Texans,Chiefs,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,4.44e-4,5.638282206206637e-4
Will,4,2,8,2,2,3,Ravens,Colts,Chiefs,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,5.24e-4,6.654188910027654e-4
Will,4,2,8,2,2,3,Chargers,Colts,Chiefs,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,3.49e-4,4.431892995419181e-4
Will,4,2,8,2,2,3,Ravens,Texans,Ravens,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,4.23e-4,5.37160669645362e-4
Will,4,2,8,2,2,3,Chargers,Texans,Chargers,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,3e-4,3.809650139328808e-4
Will,4,1,9,2,1,4,Ravens,Colts,Colts,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,2.83e-4,3.5937699647668427e-4
Will,4,1,9,2,1,4,Chargers,Colts,Colts,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,1.89e-4,2.4000795877771497e-4
Will,2,5,7,0,5,2,Ravens,Texans,Chiefs,Texans,Texans,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,2.87e-4,3.6445652999578937e-4
Will,2,5,7,0,5,2,Chargers,Texans,Chiefs,Texans,Texans,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,1.91e-4,2.425477255372675e-4
Will,2,2,10,0,2,5,Ravens,Colts,Chiefs,Ravens,Ravens,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,3.31e-4,4.2033139870594524e-4
Will,2,2,10,0,2,5,Chargers,Colts,Chiefs,Chargers,Chargers,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,2.41e-4,3.06041894526081e-4
Will,3,2,9,1,2,4,Ravens,Texans,Ravens,Pats,Ravens,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,4.28e-4,5.435100865442433e-4
Will,3,2,9,1,2,4,Chargers,Texans,Chargers,Pats,Chargers,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,3.11e-4,3.9493373111041985e-4
Will,3,1,10,1,1,5,Ravens,Colts,Colts,Pats,Colts,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,2.08e-4,2.6413574299346404e-4
Will,3,1,10,1,1,5,Chargers,Colts,Colts,Pats,Colts,Seahawks,Eagles,Eagles,Rams,Eagles,Eagles,1.39e-4,1.7651378978890146e-4
Tie,8,2,8,6,2,3,Ravens,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Rams,Saints,Pats,0.002361387857,0.0029986871928098023
Tie,8,2,8,6,2,3,Chargers,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Rams,Saints,Pats,0.001574258572,0.0019991247960531237
Tie,8,1,8,6,1,3,Ravens,Colts,Chiefs,Pats,Pats,Cowboys,Eagles,Saints,Rams,Saints,Pats,0.001186224111,0.0015063662832487809
Tie,8,1,8,6,1,3,Chargers,Colts,Chiefs,Pats,Pats,Cowboys,Eagles,Saints,Rams,Saints,Pats,7.91e-4,0.0010044777534030293
Tie,8,1,8,6,1,3,Ravens,Texans,Ravens,Pats,Pats,Cowboys,Eagles,Saints,Rams,Saints,Pats,9.59e-4,0.0012178181612054425
Tie,8,1,8,6,1,3,Chargers,Texans,Chargers,Pats,Pats,Cowboys,Eagles,Saints,Rams,Saints,Pats,6.79e-4,8.62250814868087e-4
Tie,7,3,7,5,3,2,Ravens,Texans,Chiefs,Pats,Pats,Seahawks,Eagles,Saints,Rams,Saints,Pats,0.001286074625,0.0016331647914394985
Tie,7,3,7,5,3,2,Chargers,Texans,Chiefs,Pats,Pats,Seahawks,Eagles,Saints,Rams,Saints,Pats,8.57e-4,0.001088290056468263
Tie,8,2,8,6,2,3,Ravens,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Bears,Saints,Pats,0.001771532986,0.002249640295646827
Tie,8,2,8,6,2,3,Chargers,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Bears,Saints,Pats,0.00118102199,0.0014997601962512955
Tie,7,3,7,5,3,2,Ravens,Colts,Chiefs,Pats,Chiefs,Cowboys,Eagles,Saints,Cowboys,Saints,Chiefs,9.73e-4,0.0012355965285223104
Tie,7,3,7,5,3,2,Chargers,Colts,Chiefs,Pats,Chiefs,Cowboys,Eagles,Saints,Cowboys,Saints,Chiefs,6.48e-4,8.228844300950227e-4
Tie,6,5,6,4,5,1,Ravens,Texans,Chiefs,Texans,Chiefs,Cowboys,Eagles,Saints,Cowboys,Saints,Chiefs,6.22e-4,7.898674622208397e-4
Tie,6,5,6,4,5,1,Chargers,Texans,Chiefs,Texans,Chiefs,Cowboys,Eagles,Saints,Cowboys,Saints,Chiefs,4.14e-4,5.257317192273756e-4
Tie,6,5,6,4,5,1,Ravens,Texans,Chiefs,Texans,Texans,Cowboys,Eagles,Saints,Cowboys,Saints,Texans,3.26e-4,4.139819818070639e-4
Tie,6,5,6,4,5,1,Chargers,Texans,Chiefs,Texans,Texans,Cowboys,Eagles,Saints,Cowboys,Saints,Texans,2.18e-4,2.7683457679122676e-4
Tie,5,6,6,3,6,1,Ravens,Texans,Chiefs,Pats,Chiefs,Seahawks,Eagles,Saints,Seahawks,Saints,Chiefs,0.001169086464,0.0014846034701550082
Tie,5,6,6,3,6,1,Chargers,Texans,Chiefs,Pats,Chiefs,Seahawks,Eagles,Saints,Seahawks,Saints,Chiefs,7.79e-4,9.89239152845714e-4
Tie,7,3,7,5,3,2,Ravens,Colts,Chiefs,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Saints,Pats,6.33e-4,8.038361793983786e-4
Tie,7,3,7,5,3,2,Chargers,Colts,Chiefs,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Saints,Pats,4.22e-4,5.358907862655858e-4
Tie,7,3,7,5,3,2,Ravens,Texans,Ravens,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Saints,Pats,5.11e-4,6.489104070656736e-4
Tie,7,3,7,5,3,2,Chargers,Texans,Chargers,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Saints,Pats,3.62e-4,4.596977834790096e-4
Tie,7,3,7,5,3,2,Ravens,Colts,Chiefs,Pats,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Chiefs,5.14e-4,6.527200572050026e-4
Tie,7,3,7,5,3,2,Chargers,Colts,Chiefs,Pats,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Chiefs,3.43e-4,4.355699992632604e-4
Tie,6,5,6,4,5,1,Ravens,Texans,Chiefs,Texans,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Chiefs,3.29e-4,4.1779163194639266e-4
Tie,6,5,6,4,5,1,Chargers,Texans,Chiefs,Texans,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Chiefs,2.19e-4,2.781044601710031e-4
Tie,6,5,6,4,5,1,Ravens,Texans,Chiefs,Texans,Texans,Cowboys,Eagles,Saints,Cowboys,Cowboys,Texans,1.72e-4,2.1841994132151837e-4
Tie,6,5,6,4,5,1,Chargers,Texans,Chiefs,Texans,Texans,Cowboys,Eagles,Saints,Cowboys,Cowboys,Texans,1.15e-4,1.46036588674271e-4
Tie,6,5,6,4,5,1,Ravens,Texans,Chiefs,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Seahawks,Pats,5.26e-4,6.679586577623178e-4
Tie,6,5,6,4,5,1,Chargers,Texans,Chiefs,Pats,Pats,Seahawks,Eagles,Saints,Seahawks,Seahawks,Pats,3.51e-4,4.457290663014706e-4
Tie,8,2,8,6,2,3,Ravens,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Cowboys,Pats,6.4e-4,8.127253630568126e-4
Tie,8,2,8,6,2,3,Chargers,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Cowboys,Pats,4.27e-4,5.422402031644672e-4
Tie,2,8,8,0,8,3,Ravens,Texans,Chiefs,Texans,Chiefs,Seahawks,Bears,Seahawks,Rams,Seahawks,Chiefs,5.44e-4,6.908165585982907e-4
Tie,2,8,8,0,8,3,Chargers,Texans,Chiefs,Texans,Chiefs,Seahawks,Bears,Seahawks,Rams,Seahawks,Chiefs,3.63e-4,4.6096766685878586e-4
Tie,2,8,8,0,8,3,Ravens,Texans,Chiefs,Texans,Texans,Seahawks,Bears,Seahawks,Rams,Seahawks,Texans,2.86e-4,3.631866466160131e-4
Tie,2,8,8,0,8,3,Chargers,Texans,Chiefs,Texans,Texans,Seahawks,Bears,Seahawks,Rams,Seahawks,Texans,1.9e-4,2.4127784215749123e-4
Tie,8,2,8,6,2,3,Ravens,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Rams,Saints,Saints,0.002505374922,0.003181533973556068
Tie,8,2,8,6,2,3,Chargers,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Rams,Saints,Saints,0.001670249948,0.0021210226490373787
Tie,7,3,7,5,3,2,Ravens,Texans,Chiefs,Pats,Chiefs,Cowboys,Eagles,Saints,Rams,Saints,Saints,0.002188333615,0.0027789284870942217
Tie,7,3,7,5,3,2,Chargers,Texans,Chiefs,Pats,Chiefs,Cowboys,Eagles,Saints,Rams,Saints,Saints,0.001458889077,0.0018526189918194424
Tie,8,1,8,6,1,3,Ravens,Colts,Chiefs,Pats,Pats,Cowboys,Eagles,Saints,Rams,Saints,Saints,0.00125855485,0.0015982178865518158
Tie,8,1,8,6,1,3,Chargers,Colts,Chiefs,Pats,Pats,Cowboys,Eagles,Saints,Rams,Saints,Saints,8.39e-4,0.00106543215563229
Tie,8,1,8,6,1,3,Ravens,Texans,Ravens,Pats,Pats,Cowboys,Eagles,Saints,Rams,Saints,Saints,0.00101701402,0.0012914892009974507
Tie,8,1,8,6,1,3,Chargers,Texans,Chargers,Pats,Pats,Cowboys,Eagles,Saints,Rams,Saints,Saints,7.2e-4,9.143160334389142e-4
Tie,7,3,7,5,3,2,Ravens,Texans,Chiefs,Pats,Pats,Seahawks,Eagles,Saints,Rams,Saints,Saints,0.00136449381,0.001732748011126599
Tie,7,3,7,5,3,2,Chargers,Texans,Chiefs,Pats,Pats,Seahawks,Eagles,Saints,Rams,Saints,Saints,9.1e-4,0.0011555938755964054
Tie,8,2,8,6,2,3,Ravens,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Bears,Saints,Saints,0.00187955329,0.002386813484374807
Tie,8,2,8,6,2,3,Chargers,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Bears,Saints,Saints,0.001253035526,0.0015912089887366158
Tie,8,1,8,6,1,3,Ravens,Texans,Ravens,Pats,Ravens,Cowboys,Eagles,Saints,Cowboys,Saints,Saints,5.81e-4,7.378022436500127e-4
Tie,8,1,8,6,1,3,Chargers,Texans,Chargers,Pats,Chargers,Cowboys,Eagles,Saints,Cowboys,Saints,Saints,4.23e-4,5.37160669645362e-4
Tie,6,5,6,4,5,1,Ravens,Texans,Chiefs,Pats,Chiefs,Seahawks,Eagles,Saints,Seahawks,Saints,Saints,0.001167660749,0.0014827929783722104
Tie,6,5,6,4,5,1,Chargers,Texans,Chiefs,Pats,Chiefs,Seahawks,Eagles,Saints,Seahawks,Saints,Saints,7.78e-4,9.879692694659378e-4
Tie,5,6,6,3,6,1,Ravens,Texans,Chiefs,Texans,Chiefs,Seahawks,Eagles,Saints,Seahawks,Saints,Saints,5.86e-4,7.44151660548894e-4
